time,CO02KUBE,CO05KUBE,CO00DRBE,CO08GOBE,CO94HEAQ,CO00FERA,CO96SWBB,CO96SWFB,CO99SWFB,CO98CHPI,CO17LITW01A,CO18RELC01A,CO17XISC01A,CO17DESC04A,CO17DESC01A,CO17DESC02A,CO17DESC03A,CO13DESC01A,CO17RAPA,CO17RAPA,CO08KIPR,CO06MOPE,CO10HEIG,CO13CABL,CO13CAHN,CO13CAHN,CO05ASGU,CO17WUBO1A,CO08HEVE,CO06MOTO,CO14WUCL,CO99LICL,CO94LISE,CO14OSPA,CO14OSPA,CO03COPM,CO11NUPM,CO13COTB,CO09NUTB,CO14CABT,CO98EVXM,CO98SWPR,CO13COXM,CO93COTW,CO00URMA,CO08ABSU,CO94DUUR,CO99GUMI,CO92SHPU,CO03CHBU,CO15ABSP,CO09NAKY,CO00COKY,CO04MGNG,CO06QUNG,CO97CHSY,CO01TUNG,CO01TUNG,CO95TUNG,CO17MUMA,CO04PFCH,CO06DATZ,CO03CHBA,CO14CATI,CO13HENG,CO13HENG,CO13HENG,CO18HECO01A,CO18HECO01B,CO96QUVA,CO04KIVA,CO12GOVA,CO06LIFI,CO05BAFI,CO04LIFI,CO04BAFI,CO98BOFP,CO07CAFR,CO18DATO01A,CO04PFRE,CO04LIRA,CO00KUNI,CO99DRGB,CO98QUNC,CO04ZIMG,CO14ZIMG,CO14ZIMG,CO14ZIHO,CO99KUHO
1928-02-01 00:00:00,293.78387,293.78387,293.78387,294.7214,281.0128,288.9594,296.239,296.239,296.239,291.9756,295.16333,298.96698,292.09167,292.09167,292.09167,292.09167,292.09167,292.09167,297.1646,297.1646,297.79706,295.29596,297.5854,297.91385,297.91385,297.91385,299.61746,297.02863,297.02863,297.29013,298.05533,298.05533,298.05887,301.09955,301.09955,301.0249,301.0249,300.30026,300.30026,300.8442,298.70093,300.07416,298.70093,300.6593,300.6593,300.92676,298.97473,301.33533,298.97473,301.58206,300.8663,301.20053,301.20053,300.69922,301.4996,300.06372,297.06094,297.06094,297.06094,301.13968,299.78226,300.55115,300.9696,301.64792,301.6861,301.6861,301.6861,300.2944,300.2944,302.15356,301.73984,301.61746,301.67468,301.67468,301.67468,301.67468,301.4005,300.58636,300.36557,298.33725,299.78064,303.61578,299.56198,299.86832,301.3842,301.3842,301.3842,296.00018,300.50833
1928-03-01 00:00:00,293.1298,293.1298,293.1298,294.03198,283.36005,290.46982,295.9963,295.9963,295.9963,294.2641,294.8357,298.40775,291.52908,291.52908,291.52908,291.52908,291.52908,291.52908,296.26022,296.26022,297.77713,295.05545,297.41064,297.7803,297.7803,297.7803,299.19855,297.1095,297.1095,297.66733,298.06326,298.06326,298.26276,301.13034,301.13034,301.05463,301.05463,300.4813,300.4813,301.12256,298.86844,300.23828,298.86844,301.08038,301.08038,301.00867,299.23828,301.67487,299.23828,301.52954,300.6166,301.076,301.076,300.555,301.60284,299.8905,296.80045,296.80045,296.80045,300.8229,299.7287,301.05008,300.24973,300.78928,301.7047,301.7047,301.7047,300.1554,300.1554,302.58902,302.25345,302.1735,302.2759,302.2759,302.2759,302.2759,300.92688,301.34152,301.08694,299.16006,300.25027,301.66724,300.52942,300.92593,301.83218,301.83218,301.83218,297.77588,300.0314
1928-04-01 00:00:00,293.071,293.071,293.071,294.08844,287.5617,292.89072,296.69687,296.69687,296.69687,299.1319,295.73618,298.44174,294.2164,294.2164,294.2164,294.2164,294.2164,294.2164,296.35678,296.35678,297.86688,295.02124,297.3533,298.23282,298.23282,298.23282,299.24213,297.28052,297.28052,298.0348,298.45508,298.45508,298.61108,301.3533,301.3533,301.35703,301.35703,301.06284,301.06284,301.6833,299.32443,301.22357,299.32443,301.58224,301.58224,300.99002,299.92773,302.17493,299.92773,301.495,300.6425,301.37015,301.37015,300.75308,301.48618,301.07828,296.99207,296.99207,296.99207,301.02664,301.13058,301.89432,300.11392,300.37192,301.3546,301.3546,301.3546,300.21375,300.21375,302.1817,301.8889,301.70926,301.59982,301.59982,301.59982,301.59982,301.20642,301.26904,300.8362,299.31265,300.95282,301.97894,300.33414,301.23624,301.8875,301.8875,301.8875,296.77405,297.32266
1928-05-01 00:00:00,293.09503,293.09503,293.09503,294.04526,293.2509,296.8739,297.70978,297.70978,297.70978,301.5454,297.3256,299.50662,298.60266,298.60266,298.60266,298.60266,298.60266,298.60266,297.6841,297.6841,298.6165,295.8755,298.06683,300.1691,300.1691,300.1691,299.7877,297.82156,297.82156,298.60706,299.31992,299.31992,299.16354,300.78735,300.78735,301.6636,301.6636,301.4796,301.4796,302.16153,300.0208,301.7784,300.0208,302.11816,302.11816,301.2668,300.27493,302.57477,300.27493,301.50006,300.84525,300.51035,300.51035,300.64362,301.4864,301.66394,296.98877,296.98877,296.98877,301.2556,301.9102,300.62042,300.48062,300.57846,301.8386,301.8386,301.8386,300.3248,300.3248,302.01587,301.37952,301.2085,301.5335,301.5335,301.5335,301.5335,301.30255,299.9085,300.5838,299.54538,300.5244,301.83936,298.2434,299.58353,300.6495,300.6495,300.6495,295.92117,295.29526
1928-06-01 00:00:00,294.31882,294.31882,294.31882,295.33566,299.6799,301.59967,299.24893,299.24893,299.24893,303.17426,298.8566,300.64362,300.804,300.804,300.804,300.804,300.804,300.804,299.36847,299.36847,299.6518,295.40668,298.78604,301.01443,301.01443,301.01443,300.26517,298.2728,298.2728,298.9606,300.6231,300.6231,299.65762,301.32706,301.32706,301.57367,301.57367,301.54196,301.54196,302.50613,300.60468,301.69067,300.60468,302.53497,302.53497,301.8078,300.1679,302.58984,300.1679,301.7437,301.38544,299.0311,299.0311,300.46808,300.92236,301.34753,296.67664,296.67664,296.67664,301.01367,302.16632,299.66196,300.15045,300.11914,300.61932,300.61932,300.61932,300.08948,300.08948,300.79294,299.77924,299.59756,300.72562,300.72562,300.72562,300.72562,301.28824,297.79623,299.06564,298.79706,299.24426,297.59857,295.9701,297.61035,298.57346,298.57346,298.57346,295.0711,292.8898
1928-07-01 00:00:00,296.5627,296.5627,296.5627,297.45093,304.17963,305.46667,300.67816,300.67816,300.67816,303.77197,300.32465,301.02344,300.30197,300.30197,300.30197,300.30197,300.30197,300.30197,300.7622,300.7622,299.69727,295.87994,299.01074,300.84497,300.84497,300.84497,300.68735,298.42062,298.42062,299.1879,301.30948,301.30948,299.57614,300.75235,300.75235,301.57144,301.57144,301.55524,301.55524,302.24515,301.49323,301.73734,301.49323,302.19083,302.19083,301.45856,299.57324,302.08582,299.57324,300.7537,300.7531,297.92493,297.92493,299.87814,299.97818,300.4041,295.8008,295.8008,295.8008,299.82407,301.47867,298.34247,298.98367,298.97626,298.9173,298.9173,298.9173,299.9887,299.9887,299.63492,298.60303,298.30307,300.2095,300.2095,300.2095,300.2095,300.19678,296.18488,298.1268,297.54678,297.90292,294.73923,294.37363,296.3043,296.81323,296.81323,296.81323,293.94974,290.11795
1928-08-01 00:00:00,298.3502,298.3502,298.3502,299.183,306.96982,308.16904,301.23563,301.23563,301.23563,300.87415,301.02707,301.27078,300.51797,300.51797,300.51797,300.51797,300.51797,300.51797,300.7986,300.7986,300.0257,296.7181,299.45633,300.31985,300.31985,300.31985,300.90817,299.07,299.07,299.75693,301.53577,301.53577,299.3061,301.09512,301.09512,301.845,301.845,301.67676,301.67676,301.53638,301.67447,300.7194,301.67447,301.55478,301.55478,300.2779,299.44922,301.38916,299.44922,300.19104,299.43512,296.9688,296.9688,299.6927,298.85986,299.0288,295.35254,295.35254,295.35254,299.16196,301.0934,297.30252,298.3537,298.0703,297.98807,297.98807,297.98807,299.65872,299.65872,298.43118,297.4479,297.155,299.32443,299.32443,299.32443,299.32443,299.2008,295.013,297.28278,296.17,296.7643,294.05475,293.53192,295.06583,296.15753,296.15753,296.15753,292.93607,289.74002
1928-09-01 00:00:00,299.47205,299.47205,299.47205,300.17236,305.87753,307.8583,301.6162,301.6162,301.6162,299.76944,301.47745,301.61502,300.77463,300.77463,300.77463,300.77463,300.77463,300.77463,301.1881,301.1881,300.44202,297.6281,299.9861,300.87247,300.87247,300.87247,301.3804,299.60217,299.60217,300.4212,301.29233,301.29233,299.8392,301.09183,301.09183,302.42145,302.42145,302.35846,302.35846,301.1462,302.1964,299.57928,302.1964,301.26276,301.26276,299.7676,299.71396,301.27542,299.71396,299.87393,298.6332,296.78467,296.78467,299.62485,298.33325,299.57715,294.99466,294.99466,294.99466,298.98584,301.22897,297.31592,298.14185,297.81366,297.41977,297.41977,297.41977,298.67178,298.67178,298.65903,297.38,296.8024,298.9304,298.9304,298.9304,298.9304,298.28424,294.72,296.66083,295.43478,295.85196,294.80408,293.24185,294.3299,296.0207,296.0207,296.0207,292.2744,290.00885
1928-10-01 00:00:00,299.81693,299.81693,299.81693,300.5018,302.05917,305.24805,301.40652,301.40652,301.40652,300.22675,301.51993,301.6401,300.42203,300.42203,300.42203,300.42203,300.42203,300.42203,300.97302,300.97302,300.45984,298.17618,300.23032,300.70984,300.70984,300.70984,301.45102,299.55566,299.55566,299.93652,301.83478,301.83478,300.148,300.5374,300.5374,302.72052,302.72052,302.69064,302.69064,300.95215,302.45975,298.82242,302.45975,301.1986,301.1986,299.6039,299.615,300.95258,299.615,299.69116,298.3836,296.8588,296.8588,300.61508,298.28616,299.88815,295.76355,295.76355,295.76355,298.92587,301.20215,297.8392,298.20776,298.17307,297.31445,297.31445,297.31445,297.91953,297.91953,299.47784,298.37363,297.74927,298.88287,298.88287,298.88287,298.88287,297.48074,295.0932,296.5068,295.30518,295.44592,296.43652,293.8328,294.6873,296.48764,296.48764,296.48764,291.88437,291.44485
1928-11-01 00:00:00,298.16434,298.16434,298.16434,298.9775,297.67706,302.2002,300.0235,300.0235,300.0235,300.1258,300.1101,301.62814,299.04376,299.04376,299.04376,299.04376,299.04376,299.04376,300.33746,300.33746,300.6639,298.86838,300.25473,300.94348,300.94348,300.94348,300.6678,299.4903,299.4903,299.6176,301.8507,301.8507,299.8223,300.3441,300.3441,302.2225,302.2225,302.47333,302.47333,300.97577,302.54254,298.57306,302.54254,301.18582,301.18582,299.81516,300.33054,301.08737,300.33054,299.97845,299.08594,297.50693,297.50693,300.88602,298.88284,300.55582,296.70767,296.70767,296.70767,299.47427,300.9238,299.43167,299.1734,299.4698,297.87854,297.87854,297.87854,297.89703,297.89703,299.51782,298.8127,298.60037,298.5335,298.5335,298.5335,298.5335,297.8346,296.00024,296.48083,295.79376,295.59833,298.71262,294.86688,295.31256,298.0044,298.0044,298.0044,292.11853,293.7291
1928-12-01 00:00:00,295.83246,295.83246,295.83246,296.866,287.10934,294.6586,298.52875,298.52875,298.52875,297.5565,298.83078,301.2791,296.97443,296.97443,296.97443,296.97443,296.97443,296.97443,299.5197,299.5197,300.24988,298.4275,299.91312,300.33148,300.33148,300.33148,300.2507,299.28802,299.28802,298.94574,301.77765,301.77765,299.943,301.25745,301.25745,301.97095,301.97095,302.05624,302.05624,301.27274,302.27994,299.0479,302.27994,301.2898,301.2898,300.1556,300.45914,301.5321,300.45914,301.03058,299.4462,298.84137,298.84137,300.72568,299.9504,301.55835,297.1352,297.1352,297.1352,300.6696,300.96503,299.5806,300.07666,300.56686,299.33215,299.33215,299.33215,298.43097,298.43097,299.87848,299.3536,299.40775,298.78558,298.78558,298.78558,298.78558,298.22238,297.45245,296.95435,296.9899,296.06693,300.4439,296.13055,296.38486,300.09366,300.09366,300.09366,292.85953,295.92395
1929-01-01 00:00:00,294.0724,294.0724,294.0724,295.05716,282.83197,290.70078,296.92438,296.92438,296.92438,292.66275,297.1993,300.29062,294.06805,294.06805,294.06805,294.06805,294.06805,294.06805,298.79697,298.79697,299.4525,296.90033,299.1354,299.25034,299.25034,299.25034,299.32443,298.08405,298.08405,297.91678,301.05737,301.05737,299.21786,301.20615,301.20615,301.50565,301.50565,301.75085,301.75085,301.71463,301.77884,299.4887,301.77884,301.9974,301.9974,300.04263,300.8141,302.24643,300.8141,301.68704,299.85333,299.4018,299.4018,300.8162,300.92743,301.90918,297.52844,297.52844,297.52844,301.7336,301.1309,300.49133,301.1461,301.8437,300.59354,300.59354,300.59354,298.89078,298.89078,300.2338,299.8266,299.9458,299.3612,299.3612,299.3612,299.3612,299.10046,298.76233,297.74658,298.5659,297.20914,302.8893,297.53488,297.7805,301.69476,301.69476,301.69476,293.7445,297.82028
1929-02-01 00:00:00,292.7398,292.7398,292.7398,293.63577,283.66306,290.3046,295.7932,295.7932,295.7932,292.76282,295.78052,299.31778,292.6944,292.6944,292.6944,292.6944,292.6944,292.6944,297.7482,297.7482,298.78394,295.9297,298.458,298.6953,298.6953,298.6953,298.67368,297.45868,297.45868,297.66043,300.28833,300.28833,299.32803,300.64966,300.64966,300.76126,300.76126,301.3043,301.3043,300.9143,301.9835,300.20737,301.9835,300.9953,300.9953,300.61298,301.19278,301.78296,301.19278,301.48862,300.40027,299.42307,299.42307,300.36176,300.69998,301.2636,296.93256,296.93256,296.93256,301.77963,301.22052,300.92734,301.4022,302.04965,300.9762,300.9762,300.9762,299.7144,299.7144,300.97113,300.55838,300.60403,300.25717,300.25717,300.25717,300.25717,299.80276,300.01483,298.81458,299.5892,297.89697,304.2796,298.77292,298.9849,302.82007,302.82007,302.82007,295.07175,300.31534
1929-03-01 00:00:00,292.41742,292.41742,292.41742,293.31744,285.26187,291.52737,295.64444,295.64444,295.64444,296.02145,295.3837,298.66418,292.60898,292.60898,292.60898,292.60898,292.60898,292.60898,297.066,297.066,298.69482,295.7451,297.99017,298.65436,298.65436,298.65436,298.0887,297.29358,297.29358,298.14517,299.8929,299.8929,299.6431,300.06876,300.06876,300.52594,300.52594,301.1411,301.1411,299.32742,301.8681,300.6692,301.8681,299.1619,299.1619,301.1189,301.99097,300.16943,301.99097,301.15213,301.24506,299.89938,299.89938,299.9954,300.2454,302.11533,296.90997,296.90997,296.90997,301.48495,301.83325,301.55243,301.40967,301.8005,300.5623,300.5623,300.5623,300.61618,300.61618,301.26974,301.09015,301.02896,301.38336,301.38336,301.38336,301.38336,300.97327,300.51096,299.91595,300.75424,299.05212,304.84805,299.07272,299.2514,302.76968,302.76968,302.76968,295.76035,300.21695
1929-04-01 00:00:00,291.9963,291.9963,291.9963,292.8596,292.64764,296.31866,294.82214,294.82214,294.82214,299.99988,296.1211,298.2957,294.55197,294.55197,294.55197,294.55197,294.55197,294.55197,297.49475,297.49475,299.128,296.18112,298.42603,298.60275,298.60275,298.60275,298.45657,298.17004,298.17004,298.67834,300.24307,300.24307,299.96918,300.08218,300.08218,300.28296,300.28296,300.95264,300.95264,299.67078,301.2686,301.22488,301.2686,299.57867,299.57867,300.76868,301.70157,300.4314,301.70157,301.3132,300.86606,300.9178,300.9178,299.86792,300.53976,302.2613,296.74216,296.74216,296.74216,301.93158,302.31268,301.68292,301.3168,302.23856,301.71808,301.71808,301.71808,301.12845,301.12845,302.3315,301.90378,301.8026,301.3886,301.3886,301.3886,301.3886,300.65686,300.32507,299.98068,301.1119,299.18634,302.25177,299.00555,299.70984,302.07672,302.07672,302.07672,296.16925,299.1716
1929-05-01 00:00:00,291.9627,291.9627,291.9627,292.88687,299.5079,301.37534,296.41925,296.41925,296.41925,302.7473,298.565,298.55234,298.3147,298.3147,298.3147,298.3147,298.3147,298.3147,298.81543,298.81543,299.2076,296.44818,298.7778,299.97784,299.97784,299.97784,298.68277,298.40994,298.40994,298.9416,300.68384,300.68384,300.46698,300.211,300.211,300.67386,300.67386,301.17374,301.17374,300.3738,301.7746,301.7574,301.7746,300.56473,300.56473,301.0219,301.33148,301.61646,301.33148,301.3396,300.83765,301.70776,301.70776,299.66968,300.68158,302.3991,296.80493,296.80493,296.80493,301.89172,302.51965,301.97104,301.1374,302.42386,301.7133,301.7133,301.7133,301.04077,301.04077,301.855,301.52826,301.59958,300.52115,300.52115,300.52115,300.52115,300.30145,300.27588,299.2129,300.8625,298.1897,302.34982,298.98718,299.8563,300.88776,300.88776,300.88776,295.81638,296.32706
1929-06-01 00:00:00,294.01855,294.01855,294.01855,295.001,299.41455,302.279,299.20007,299.20007,299.20007,301.52274,300.45868,300.1816,299.51083,299.51083,299.51083,299.51083,299.51083,299.51083,300.1308,300.1308,299.56082,296.05807,298.99063,301.46588,301.46588,301.46588,299.1432,298.65033,298.65033,299.2876,300.75864,300.75864,300.46613,300.5704,300.5704,300.72485,300.72485,301.2374,301.2374,301.42786,302.11356,302.12,302.11356,301.7398,301.7398,301.93863,300.51074,302.39505,300.51074,301.68478,301.49454,300.88544,300.88544,300.0019,300.80658,302.634,297.07092,297.07092,297.07092,301.92532,302.75024,300.78522,300.88382,301.36646,300.8278,300.8278,300.8278,300.956,300.956,300.42816,300.0897,300.21524,299.09473,299.09473,299.09473,299.09473,300.3837,298.8929,297.96646,299.27686,297.47424,300.20444,297.23657,298.30832,299.1772,299.1772,299.1772,295.62045,294.241
1929-07-01 00:00:00,296.15704,296.15704,296.15704,297.26727,305.5047,306.63037,300.6334,300.6334,300.6334,302.95007,301.58286,300.87454,300.0387,300.0387,300.0387,300.0387,300.0387,300.0387,301.13217,301.13217,299.98785,296.27982,299.29755,300.93573,300.93573,300.93573,299.80548,299.02908,299.02908,299.55634,301.53174,301.53174,299.16498,301.33127,301.33127,301.0799,301.0799,301.52063,301.52063,301.75327,301.80127,301.96637,301.80127,301.89554,301.89554,302.46527,298.4638,302.01562,298.4638,301.79453,301.79028,298.7752,298.7752,300.27786,300.15622,302.03214,297.01547,297.01547,297.01547,301.28516,302.84567,299.3179,299.98938,300.0692,299.8496,299.8496,299.8496,300.45956,300.45956,299.4073,299.02838,299.15912,298.1428,298.1428,298.1428,298.1428,298.96494,297.75717,297.09653,297.8652,296.78696,297.60126,296.44925,297.3662,297.87585,297.87585,297.87585,294.58475,291.85556
1929-08-01 00:00:00,298.25345,298.25345,298.25345,298.83704,306.6047,308.4718,300.89145,300.89145,300.89145,303.24597,302.19464,301.04636,300.36395,300.36395,300.36395,300.36395,300.36395,300.36395,301.59622,301.59622,300.15747,297.14697,299.60336,300.5161,300.5161,300.5161,300.40262,299.58206,299.58206,300.26355,301.72684,301.72684,299.29767,302.05206,302.05206,301.46915,301.46915,301.7281,301.7281,301.88617,301.2633,300.22888,301.2633,301.77383,301.77383,302.156,297.47562,301.55573,297.47562,301.8012,301.19678,297.70862,297.70862,300.37244,299.48935,300.66476,296.71866,296.71866,296.71866,300.90298,302.0884,298.107,299.4378,299.34952,299.10324,299.10324,299.10324,299.56067,299.56067,298.2817,297.92038,298.11395,297.179,297.179,297.179,297.179,298.0186,297.14667,296.0347,296.7491,295.7064,296.13742,295.76273,296.3278,297.1051,297.1051,297.1051,293.55325,290.86462
1929-09-01 00:00:00,299.3358,299.3358,299.3358,299.82523,307.22,307.81534,301.47354,301.47354,301.47354,301.34662,302.702,301.36975,300.62207,300.62207,300.62207,300.62207,300.62207,300.62207,301.46753,301.46753,300.45255,298.21216,300.02048,300.8228,300.8228,300.8228,301.0443,299.89713,299.89713,300.73233,301.80243,301.80243,299.22272,302.48212,302.48212,301.80734,301.80734,301.1969,301.1969,301.20157,297.68097,297.63852,297.68097,300.00693,300.00693,301.1452,297.0915,300.55276,297.0915,301.21616,300.40594,296.86554,296.86554,300.26544,299.13358,299.75165,296.41818,296.41818,296.41818,301.01422,301.5996,297.4129,299.76474,299.4271,298.62546,298.62546,298.62546,298.93616,298.93616,297.80603,297.40524,297.5179,296.97745,296.97745,296.97745,296.97745,297.92032,297.02344,295.74573,295.77997,295.21582,296.66537,295.67157,295.75693,296.51718,296.51718,296.51718,292.59805,290.36853
1929-10-01 00:00:00,299.62094,299.62094,299.62094,300.21017,301.5151,304.76147,301.2987,301.2987,301.2987,301.64874,302.63806,301.52127,300.63898,300.63898,300.63898,300.63898,300.63898,300.63898,301.68115,301.68115,300.44055,298.95416,300.19162,300.82574,300.82574,300.82574,301.89468,299.9287,299.9287,300.46014,301.85162,301.85162,299.32236,302.7751,302.7751,301.8207,301.8207,300.35175,300.35175,299.89395,296.60593,296.6283,296.60593,298.35156,298.35156,301.7062,296.8429,298.73413,296.8429,301.57565,301.04468,297.10156,297.10156,300.2674,299.35043,299.67456,296.6882,296.6882,296.6882,301.03238,301.7227,297.66748,299.8804,299.81473,298.7755,298.7755,298.7755,298.91595,298.91595,298.00876,297.40244,297.45963,297.3304,297.3304,297.3304,297.3304,298.67404,297.14993,295.86694,295.22318,295.3544,298.0472,295.95667,295.6336,297.0873,297.0873,297.0873,292.33942,291.6867
1929-11-01 00:00:00,298.44513,298.44513,298.44513,299.31494,294.90802,299.91824,300.1949,300.1949,300.1949,300.62936,301.161,301.2563,298.09158,298.09158,298.09158,298.09158,298.09158,298.09158,301.86212,301.86212,300.07083,299.20325,299.9096,300.78186,300.78186,300.78186,302.21927,299.40775,299.40775,299.3152,301.68027,301.68027,299.18246,302.94376,302.94376,301.20334,301.20334,299.2215,299.2215,299.86966,297.44766,297.1574,297.44766,299.11362,299.11362,302.20908,297.48154,299.53754,297.48154,302.2744,301.6967,298.03165,298.03165,300.3503,299.97183,299.6393,296.95636,296.95636,296.95636,301.674,301.46924,299.0262,300.77032,300.77432,299.3233,299.3233,299.3233,298.78015,298.78015,298.6196,297.95605,297.89255,298.19873,298.19873,298.19873,298.19873,299.0637,298.0139,296.99652,295.52917,296.5814,299.83102,296.94937,296.01895,298.952,298.952,298.952,292.37918,293.81384
1929-12-01 00:00:00,296.5272,296.5272,296.5272,297.3936,287.02936,294.16766,298.6549,298.6549,298.6549,297.6384,299.1407,300.86804,295.60342,295.60342,295.60342,295.60342,295.60342,295.60342,300.36746,300.36746,299.54672,298.2261,299.41138,299.8343,299.8343,299.8343,301.43707,298.88928,298.88928,298.46762,301.4595,301.4595,299.21756,302.50867,302.50867,301.13324,301.13324,299.45886,299.45886,300.0275,297.16748,298.73822,297.16748,299.42813,299.42813,301.9789,297.6405,299.96378,297.6405,302.9543,301.7492,298.86078,298.86078,300.525,300.40018,299.58142,297.3511,297.3511,297.3511,302.46182,300.6436,300.3244,301.5145,301.89462,300.00543,300.00543,300.00543,299.2113,299.2113,299.8774,299.23578,299.07626,299.6037,299.6037,299.6037,299.6037,299.81918,298.99,298.09232,296.709,297.25186,302.25192,297.9958,297.14548,299.84857,299.84857,299.84857,292.7923,295.58026
1930-01-01 00:00:00,294.91965,294.91965,294.91965,295.90134,282.45084,290.9743,297.9153,297.9153,297.9153,296.26212,297.21942,299.92798,293.91907,293.91907,293.91907,293.91907,293.91907,293.91907,298.93878,298.93878,298.52386,296.38116,298.55832,299.01846,299.01846,299.01846,300.6347,297.88644,297.88644,297.83386,299.51376,299.51376,298.61148,302.3186,302.3186,300.5924,300.5924,299.13333,299.13333,299.94022,296.96292,299.52502,296.96292,299.6606,299.6606,301.75912,298.2786,300.31073,298.2786,302.80698,301.52676,299.1927,299.1927,300.71036,300.61993,299.6411,297.19394,297.19394,297.19394,302.11774,299.44336,300.93506,301.2981,302.3377,300.94983,300.94983,300.94983,300.39294,300.39294,301.20712,300.86328,300.73395,300.66568,300.66568,300.66568,300.66568,300.4155,300.14072,299.37653,297.91635,298.16507,303.69086,299.20856,299.1944,301.1826,301.1826,301.1826,294.51788,298.25165
1930-02-01 00:00:00,293.79132,293.79132,293.79132,294.8322,280.6442,288.31393,296.62872,296.62872,296.62872,295.08832,296.23672,299.20374,292.23532,292.23532,292.23532,292.23532,292.23532,292.23532,297.77863,297.77863,297.7317,294.54425,297.59796,297.99646,297.99646,297.99646,299.8576,297.00848,297.00848,297.40616,298.39175,298.39175,297.9925,301.75046,301.75046,300.29828,300.29828,299.0753,299.0753,300.04358,297.04196,299.7953,297.04196,299.5097,299.5097,301.20737,298.2228,299.9754,298.2228,302.0769,301.04877,299.54443,299.54443,301.18167,300.90567,300.10464,297.60037,297.60037,297.60037,301.36407,299.53604,300.50262,301.30405,302.01306,302.09186,302.09186,302.09186,300.8173,300.8173,301.6688,301.5946,301.6272,301.6166,301.6166,301.6166,301.6166,301.5993,300.82605,300.40237,299.10535,299.4757,303.8891,300.15317,300.43958,302.77972,302.77972,302.77972,296.03372,301.31677
1930-03-01 00:00:00,292.82544,292.82544,292.82544,293.9135,285.78873,292.08655,295.4953,295.4953,295.4953,296.41312,295.31735,298.7285,292.49426,292.49426,292.49426,292.49426,292.49426,292.49426,296.62592,296.62592,297.66678,294.54013,297.23465,297.80374,297.80374,297.80374,299.67456,296.83725,296.83725,297.633,297.98862,297.98862,298.14618,301.6147,301.6147,299.98196,299.98196,299.29175,299.29175,299.9693,297.10916,299.84943,297.10916,299.41168,299.41168,300.9249,298.56232,299.83978,298.56232,301.58878,300.63748,300.9217,300.9217,301.20773,301.3423,299.74884,297.60904,297.60904,297.60904,301.2536,299.65533,300.5443,300.94308,301.45258,302.57483,302.57483,302.57483,300.7896,300.7896,302.71173,302.61615,302.60916,302.14316,302.14316,302.14316,302.14316,301.55856,301.52374,301.20947,299.7398,300.23032,302.27856,301.1234,301.554,302.47867,302.47867,302.47867,297.8897,300.66486
1930-04-01 00:00:00,292.57794,292.57794,292.57794,293.6224,291.60983,296.13596,296.38385,296.38385,296.38385,299.74384,296.60767,298.605,296.44913,296.44913,296.44913,296.44913,296.44913,296.44913,297.8265,297.8265,297.88773,294.46576,297.32312,298.5309,298.5309,298.5309,299.741,297.14975,297.14975,298.15814,298.12244,298.12244,299.15997,301.4968,301.4968,299.61777,299.61777,299.15012,299.15012,299.70966,297.36584,300.5089,297.36584,299.10992,299.10992,301.154,299.09766,299.5512,299.09766,301.47626,300.6149,301.44083,301.44083,300.91345,301.14905,300.24622,297.248,297.248,297.248,301.1569,299.99548,301.2226,300.64377,301.1311,301.95197,301.95197,301.95197,300.9548,300.9548,302.5953,302.74567,302.88782,301.37018,301.37018,301.37018,301.37018,301.91595,301.38568,300.8891,299.99698,300.87085,302.09244,300.46133,300.52933,301.73477,301.73477,301.73477,298.3659,299.80853
1930-05-01 00:00:00,293.03906,293.03906,293.03906,294.0828,294.85513,298.5453,297.51733,297.51733,297.51733,304.09555,298.84448,299.00345,298.60004,298.60004,298.60004,298.60004,298.60004,298.60004,299.6321,299.6321,298.5423,294.69617,297.91437,299.58914,299.58914,299.58914,299.89713,297.65994,297.65994,298.45053,299.07367,299.07367,299.41864,301.58807,301.58807,300.14642,300.14642,299.62878,299.62878,299.63425,297.8684,301.5887,297.8684,299.01663,299.01663,301.7143,299.69983,299.50113,299.69983,301.86066,301.09894,301.13428,301.13428,300.78476,300.95206,301.04294,297.3083,297.3083,297.3083,301.91397,301.25513,300.78973,301.13544,301.52866,301.84903,301.84903,301.84903,300.95602,300.95602,302.02637,301.57153,301.5421,301.68588,301.68588,301.68588,301.68588,301.5908,300.88885,300.29416,299.35687,299.61267,301.03424,299.6826,299.5107,301.2213,301.2213,301.2213,297.1763,296.50836
1930-06-01 00:00:00,293.84488,293.84488,293.84488,294.9891,300.63583,302.7349,299.3067,299.3067,299.3067,302.81946,301.17044,300.1406,301.41315,301.41315,301.41315,301.41315,301.41315,301.41315,300.9136,300.9136,299.172,294.8614,298.38892,300.24307,300.24307,300.24307,300.19305,298.0417,298.0417,298.7349,300.22208,300.22208,298.9083,301.62524,301.62524,300.39084,300.39084,300.37015,300.37015,299.7896,298.55658,301.39948,298.55658,298.902,298.902,301.93585,298.27524,299.27673,298.27524,302.51807,301.48868,298.28232,298.28232,300.4183,300.614,300.74515,297.22073,297.22073,297.22073,302.4668,301.99005,298.96698,301.23355,301.2579,301.3397,301.3397,301.3397,300.88785,300.88785,300.8322,299.9114,299.94452,300.2576,300.2576,300.2576,300.2576,301.1819,299.7866,298.33014,298.56778,297.92188,299.14215,298.27252,298.00076,299.94855,299.94855,299.94855,295.93225,293.477
