time,PSL
1897-10-01 00:00:00,2.8201294
1897-11-01 00:00:00,2.734558
1897-12-01 00:00:00,3.345337
1898-01-01 00:00:00,3.532898
1898-02-01 00:00:00,3.1019897
1898-03-01 00:00:00,2.7927246
1898-04-01 00:00:00,1.5772095
1898-05-01 00:00:00,2.1107788
1898-06-01 00:00:00,2.1114502
1898-07-01 00:00:00,2.0265503
1898-08-01 00:00:00,2.8043823
1898-09-01 00:00:00,3.192688
1898-10-01 00:00:00,3.2034302
1898-11-01 00:00:00,2.9822388
1898-12-01 00:00:00,3.3182373
1899-01-01 00:00:00,3.564209
1899-02-01 00:00:00,2.822937
1899-03-01 00:00:00,1.5864868
1899-04-01 00:00:00,1.897522
1899-05-01 00:00:00,1.2337036
1899-06-01 00:00:00,0.8845825
1899-07-01 00:00:00,1.0680542
1899-08-01 00:00:00,2.3499146
1899-09-01 00:00:00,2.401062
1899-10-01 00:00:00,2.5359497
1899-11-01 00:00:00,1.9466553
1899-12-01 00:00:00,2.913025
1900-01-01 00:00:00,2.5732422
1900-02-01 00:00:00,2.3272705
1900-03-01 00:00:00,1.7265015
1900-04-01 00:00:00,0.6095581
1900-05-01 00:00:00,0.5640259
1900-06-01 00:00:00,-0.18005371
1900-07-01 00:00:00,-0.5253296
1900-08-01 00:00:00,0.17462158
1900-09-01 00:00:00,0.6179199
1900-10-01 00:00:00,0.033569336
1900-11-01 00:00:00,-0.06762695
1900-12-01 00:00:00,0.36602783
1901-01-01 00:00:00,-0.24395752
1901-02-01 00:00:00,-1.6226196
1901-03-01 00:00:00,-0.74468994
1901-04-01 00:00:00,-1.0587158
1901-05-01 00:00:00,-0.30895996
1901-06-01 00:00:00,-0.82818604
1901-07-01 00:00:00,-0.68359375
1901-08-01 00:00:00,-0.63726807
1901-09-01 00:00:00,-0.72021484
1901-10-01 00:00:00,-1.2218628
1901-11-01 00:00:00,-0.7567749
1901-12-01 00:00:00,-0.6616821
1902-01-01 00:00:00,-2.2715454
1902-02-01 00:00:00,-1.9493408
1902-03-01 00:00:00,-4.2089233
1902-04-01 00:00:00,-1.3483276
1902-05-01 00:00:00,-1.8619995
1902-06-01 00:00:00,-1.3320923
1902-07-01 00:00:00,-0.96746826
1902-08-01 00:00:00,0.5522461
1902-09-01 00:00:00,1.3858643
1902-10-01 00:00:00,1.144165
1902-11-01 00:00:00,1.6582642
1902-12-01 00:00:00,2.267456
1903-01-01 00:00:00,2.4526978
1903-02-01 00:00:00,2.397522
1903-03-01 00:00:00,2.2184448
1903-04-01 00:00:00,1.6900024
1903-05-01 00:00:00,1.8898926
1903-06-01 00:00:00,2.0109253
1903-07-01 00:00:00,2.1033325
1903-08-01 00:00:00,2.8798828
1903-09-01 00:00:00,3.4127197
1903-10-01 00:00:00,3.3586426
1903-11-01 00:00:00,2.9005127
1903-12-01 00:00:00,3.6418457
1904-01-01 00:00:00,3.2514648
1904-02-01 00:00:00,2.6192017
1904-03-01 00:00:00,1.9364624
1904-04-01 00:00:00,1.5957642
1904-05-01 00:00:00,1.0984497
1904-06-01 00:00:00,0.8989258
1904-07-01 00:00:00,1.0144653
1904-08-01 00:00:00,1.4489136
1904-09-01 00:00:00,2.35083
1904-10-01 00:00:00,2.5625
1904-11-01 00:00:00,2.5532227
1904-12-01 00:00:00,3.066162
1905-01-01 00:00:00,3.1160278
1905-02-01 00:00:00,3.019043
1905-03-01 00:00:00,2.2786865
1905-04-01 00:00:00,1.8530884
1905-05-01 00:00:00,0.94433594
1905-06-01 00:00:00,1.5770264
1905-07-01 00:00:00,2.1782227
1905-08-01 00:00:00,2.2496338
1905-09-01 00:00:00,3.0800781
1905-10-01 00:00:00,3.2457275
1905-11-01 00:00:00,3.180481
1905-12-01 00:00:00,3.590454
1906-01-01 00:00:00,3.8070068
1906-02-01 00:00:00,3.064209
1906-03-01 00:00:00,3.0598755
1906-04-01 00:00:00,2.5343628
1906-05-01 00:00:00,2.2283325
1906-06-01 00:00:00,1.8864746
1906-07-01 00:00:00,2.1693726
1906-08-01 00:00:00,3.2022705
1906-09-01 00:00:00,3.086792
1906-10-01 00:00:00,3.0932007
1906-11-01 00:00:00,2.5714722
1906-12-01 00:00:00,2.883728
1907-01-01 00:00:00,3.5037231
1907-02-01 00:00:00,2.350586
1907-03-01 00:00:00,2.2728271
1907-04-01 00:00:00,1.1334839
1907-05-01 00:00:00,0.76641846
1907-06-01 00:00:00,-0.41204834
1907-07-01 00:00:00,-0.12530518
1907-08-01 00:00:00,-0.22668457
1907-09-01 00:00:00,0.060546875
1907-10-01 00:00:00,0.30236816
1907-11-01 00:00:00,0.20758057
1907-12-01 00:00:00,0.7210083
