time,PSL
1893-07-01 00:00:00,1.1137085
1893-08-01 00:00:00,1.3341064
1893-09-01 00:00:00,2.130005
1893-10-01 00:00:00,1.774353
1893-11-01 00:00:00,2.0205078
1893-12-01 00:00:00,2.2114868
1894-01-01 00:00:00,1.7895508
1894-02-01 00:00:00,1.4641724
1894-03-01 00:00:00,0.3287964
1894-04-01 00:00:00,0.15692139
1894-05-01 00:00:00,-0.10394287
1894-06-01 00:00:00,-0.15246582
1894-07-01 00:00:00,0.42852783
1894-08-01 00:00:00,0.4763794
1894-09-01 00:00:00,0.61279297
1894-10-01 00:00:00,1.0979004
1894-11-01 00:00:00,0.6939697
1894-12-01 00:00:00,1.2251587
1895-01-01 00:00:00,0.866333
1895-02-01 00:00:00,0.677063
1895-03-01 00:00:00,-0.091430664
1895-04-01 00:00:00,-0.32531738
1895-05-01 00:00:00,-0.08416748
1895-06-01 00:00:00,-0.93896484
1895-07-01 00:00:00,0.18200684
1895-08-01 00:00:00,-0.39312744
1895-09-01 00:00:00,0.5095825
1895-10-01 00:00:00,-0.02947998
1895-11-01 00:00:00,-0.40447998
1895-12-01 00:00:00,0.06390381
1896-01-01 00:00:00,0.08441162
1896-02-01 00:00:00,-2.4942017
1896-03-01 00:00:00,-2.0401
1896-04-01 00:00:00,-0.8810425
1896-05-01 00:00:00,-1.262085
1896-06-01 00:00:00,-1.496582
1896-07-01 00:00:00,-0.86950684
1896-08-01 00:00:00,-0.3973999
1896-09-01 00:00:00,-0.5733032
1896-10-01 00:00:00,-0.35516357
1896-11-01 00:00:00,0.038208008
1896-12-01 00:00:00,0.8251953
1897-01-01 00:00:00,0.12261963
1897-02-01 00:00:00,-0.2331543
1897-03-01 00:00:00,0.87615967
1897-04-01 00:00:00,0.81463623
1897-05-01 00:00:00,0.027526855
1897-06-01 00:00:00,1.7967529
1897-07-01 00:00:00,2.9989624
1897-08-01 00:00:00,3.4172974
1897-09-01 00:00:00,3.8303833
1897-10-01 00:00:00,4.4068604
1897-11-01 00:00:00,2.8728027
1897-12-01 00:00:00,3.138916
1898-01-01 00:00:00,3.4030151
1898-02-01 00:00:00,2.9682007
1898-03-01 00:00:00,2.902832
1898-04-01 00:00:00,2.3318481
1898-05-01 00:00:00,1.713562
1898-06-01 00:00:00,1.9784546
1898-07-01 00:00:00,2.1799927
1898-08-01 00:00:00,2.6218262
1898-09-01 00:00:00,3.2662354
1898-10-01 00:00:00,3.2490845
1898-11-01 00:00:00,3.2131348
1898-12-01 00:00:00,3.6124878
1899-01-01 00:00:00,3.9241943
1899-02-01 00:00:00,3.3095093
1899-03-01 00:00:00,2.7105713
1899-04-01 00:00:00,2.4284668
1899-05-01 00:00:00,1.1806641
1899-06-01 00:00:00,1.4517212
1899-07-01 00:00:00,0.61486816
1899-08-01 00:00:00,1.6535645
1899-09-01 00:00:00,1.3220825
1899-10-01 00:00:00,1.1347046
1899-11-01 00:00:00,1.7181396
1899-12-01 00:00:00,1.2930908
1900-01-01 00:00:00,2.1226196
1900-02-01 00:00:00,1.1210327
1900-03-01 00:00:00,0.427063
1900-04-01 00:00:00,-0.23321533
1900-05-01 00:00:00,-1.5791626
1900-06-01 00:00:00,-0.7729492
1900-07-01 00:00:00,-1.9040527
1900-08-01 00:00:00,-2.2146606
1900-09-01 00:00:00,-2.3076172
1900-10-01 00:00:00,-2.7960815
1900-11-01 00:00:00,-2.8023071
1900-12-01 00:00:00,-2.6331787
1901-01-01 00:00:00,-2.3711548
1901-02-01 00:00:00,-3.79187
1901-03-01 00:00:00,-3.4483643
1901-04-01 00:00:00,-3.76062
1901-05-01 00:00:00,-2.03125
1901-06-01 00:00:00,-1.9436035
1901-07-01 00:00:00,-1.2247314
1901-08-01 00:00:00,-2.2660522
1901-09-01 00:00:00,-1.4345093
1901-10-01 00:00:00,-0.9293823
1901-11-01 00:00:00,-0.22766113
1901-12-01 00:00:00,0.64001465
1902-01-01 00:00:00,1.4560547
1902-02-01 00:00:00,0.6091919
1902-03-01 00:00:00,0.28125
1902-04-01 00:00:00,1.7877197
1902-05-01 00:00:00,1.7572632
1902-06-01 00:00:00,2.0740967
1902-07-01 00:00:00,3.9263916
1902-08-01 00:00:00,4.5061035
1902-09-01 00:00:00,4.856262
1902-10-01 00:00:00,3.96875
1902-11-01 00:00:00,3.9797974
1902-12-01 00:00:00,4.6015015
1903-01-01 00:00:00,4.8880005
1903-02-01 00:00:00,4.3378296
1903-03-01 00:00:00,3.4024048
1903-04-01 00:00:00,2.9864502
1903-05-01 00:00:00,2.649292
1903-06-01 00:00:00,2.3885498
1903-07-01 00:00:00,2.2912598
1903-08-01 00:00:00,3.4594727
1903-09-01 00:00:00,3.5422974
1903-10-01 00:00:00,3.555664
1903-11-01 00:00:00,3.3555908
1903-12-01 00:00:00,3.2856445
1904-01-01 00:00:00,3.5119019
1904-02-01 00:00:00,2.8968506
1904-03-01 00:00:00,2.973999
1904-04-01 00:00:00,2.4678955
1904-05-01 00:00:00,1.7340698
1904-06-01 00:00:00,1.5287476
1904-07-01 00:00:00,1.8126831
1904-08-01 00:00:00,2.8667603
1904-09-01 00:00:00,3.3132935
1904-10-01 00:00:00,2.8353882
1904-11-01 00:00:00,3.0079346
1904-12-01 00:00:00,3.8497925
1905-01-01 00:00:00,3.868042
1905-02-01 00:00:00,2.4111938
1905-03-01 00:00:00,2.7306519
1905-04-01 00:00:00,1.7206421
1905-05-01 00:00:00,1.8250122
1905-06-01 00:00:00,0.86431885
1905-07-01 00:00:00,0.66156006
1905-08-01 00:00:00,1.029541
1905-09-01 00:00:00,1.2644043
1905-10-01 00:00:00,1.5611572
1905-11-01 00:00:00,1.4916992
1905-12-01 00:00:00,1.5762329
1906-01-01 00:00:00,1.4090576
1906-02-01 00:00:00,1.3206177
1906-03-01 00:00:00,-0.4907837
1906-04-01 00:00:00,-1.2647095
1906-05-01 00:00:00,-0.4072876
1906-06-01 00:00:00,-0.7640991
1906-07-01 00:00:00,-0.6661377
1906-08-01 00:00:00,-0.44354248
1906-09-01 00:00:00,-0.583313
1906-10-01 00:00:00,-0.81677246
1906-11-01 00:00:00,-0.9031372
1906-12-01 00:00:00,-0.9713745
1907-01-01 00:00:00,-2.4345703
1907-02-01 00:00:00,-2.701416
1907-03-01 00:00:00,-2.58313
1907-04-01 00:00:00,-2.1054077
1907-05-01 00:00:00,-1.3990479
1907-06-01 00:00:00,-1.5427246
1907-07-01 00:00:00,-0.960022
1907-08-01 00:00:00,-0.1239624
1907-09-01 00:00:00,0.6125488
1907-10-01 00:00:00,0.2998047
1907-11-01 00:00:00,0.53863525
1907-12-01 00:00:00,1.0429077
1908-01-01 00:00:00,1.2224731
1908-02-01 00:00:00,1.5579224
1908-03-01 00:00:00,1.0047607
1908-04-01 00:00:00,1.3196411
1908-05-01 00:00:00,0.3902588
1908-06-01 00:00:00,1.28125
1908-07-01 00:00:00,2.4916992
1908-08-01 00:00:00,3.1983643
1908-09-01 00:00:00,3.9000854
1908-10-01 00:00:00,3.7730103
1908-11-01 00:00:00,3.4744263
1908-12-01 00:00:00,3.1574707
1909-01-01 00:00:00,3.9778442
1909-02-01 00:00:00,3.4915771
1909-03-01 00:00:00,3.9614868
1909-04-01 00:00:00,2.6296387
1909-05-01 00:00:00,2.248291
1909-06-01 00:00:00,2.0012207
1909-07-01 00:00:00,2.4834595
1909-08-01 00:00:00,3.3503418
1909-09-01 00:00:00,3.5515137
1909-10-01 00:00:00,3.4945068
1909-11-01 00:00:00,3.4457397
1909-12-01 00:00:00,3.838623
1910-01-01 00:00:00,3.6260376
1910-02-01 00:00:00,2.8306885
1910-03-01 00:00:00,2.9735107
1910-04-01 00:00:00,2.1395264
1910-05-01 00:00:00,1.0622559
1910-06-01 00:00:00,1.2449951
1910-07-01 00:00:00,1.0908203
1910-08-01 00:00:00,1.9107666
1910-09-01 00:00:00,1.9507446
1910-10-01 00:00:00,2.3616943
1910-11-01 00:00:00,2.1201782
1910-12-01 00:00:00,2.6223145
1911-01-01 00:00:00,2.597107
1911-02-01 00:00:00,1.8952026
