time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88
1983-04-01 0:00:00,293.57593,293.57593,293.57593,294.7456,290.14932,291.38492,297.0234,297.0234,297.0234,297.459,297.459,299.09473,298.3622,298.3622,298.3622,298.3622,298.3622,298.3622,299.62662,299.62662,298.0074,295.6026,297.2506,298.87238,298.87238,298.87238,301.4517,296.7454,296.7454,297.71738,299.57498,299.57498,299.59573,298.91974,298.91974,301.00928,301.00928,301.3324,301.3324,300.15955,301.59137,300.74228,301.59137,300.74228,300.74228,301.24738,300.84668,301.24738,300.84668,301.24738,301.62302,301.62302,301.62302,301.62302,301.92017,301.92017,301.92017,301.92017,301.92017,301.92017,301.92017,301.2257,301.2257,300.58167,300.58167,300.58167,300.58167,299.93634,299.93634,299.21564,298.32504,298.32504,298.32504,298.32504,298.32504,298.32504,301.21475,297.44412,300.74796,296.38422,299.57675,296.38422,296.38422,296.38422,296.30734,296.30734,296.30734,296.94952,296.94952
1983-05-01 0:00:00,293.75146,293.75146,293.75146,294.9739,294.66754,296.09818,298.3773,298.3773,298.3773,301.4806,301.4806,299.36862,301.88788,301.88788,301.88788,301.88788,301.88788,301.88788,302.5222,302.5222,298.28143,295.73157,297.66858,299.86978,299.86978,299.86978,306.01807,297.129,297.129,298.36465,299.86826,299.86826,299.7954,300.01093,300.01093,301.00458,301.00458,301.4079,301.4079,301.56708,301.39795,302.10922,301.39795,302.10922,302.10922,302.50967,300.94943,302.50967,300.94943,302.50967,302.38544,302.38544,302.38544,302.38544,302.14536,302.14536,302.14536,302.14536,302.14536,302.14536,302.14536,301.09454,301.09454,300.33075,300.33075,300.33075,300.33075,299.51123,299.51123,298.7977,298.03647,298.03647,298.03647,298.03647,298.03647,298.03647,301.8151,297.18457,300.07016,295.9286,299.47467,295.9286,295.9286,295.9286,295.80878,295.80878,295.80878,296.28433,296.28433
1983-06-01 0:00:00,294.76422,294.76422,294.76422,295.82465,299.77136,301.23685,299.65082,299.65082,299.65082,305.64822,305.64822,300.3892,305.19806,305.19806,305.19806,305.19806,305.19806,305.19806,305.95383,305.95383,299.1727,295.70206,298.3343,300.72568,300.72568,300.72568,304.6351,298.0532,298.0532,298.87024,300.53217,300.53217,299.49033,298.2078,298.2078,301.16,301.16,301.41418,301.41418,301.56546,301.1634,302.14447,301.1634,302.14447,302.14447,302.1788,300.25644,302.1788,300.25644,302.1788,301.6439,301.6439,301.6439,301.6439,301.1422,301.1422,301.1422,301.1422,301.1422,301.1422,301.1422,300.10284,300.10284,299.33716,299.33716,299.33716,299.33716,298.434,298.434,297.6674,297.01804,297.01804,297.01804,297.01804,297.01804,297.01804,300.27744,296.29822,299.00446,295.1957,298.27478,295.1957,295.1957,295.1957,295.04053,295.04053,295.04053,294.97504,294.97504
1983-07-01 0:00:00,296.53738,296.53738,296.53738,297.66278,303.3433,304.38177,300.44574,300.44574,300.44574,307.72202,307.72202,300.98337,306.07596,306.07596,306.07596,306.07596,306.07596,306.07596,304.15167,304.15167,299.728,296.09357,299.01422,300.74387,300.74387,300.74387,299.47092,298.5335,298.5335,299.20728,301.21347,301.21347,298.99988,297.12067,297.12067,301.26993,301.26993,301.6925,301.6925,301.1907,302.40173,301.4651,302.40173,301.4651,301.4651,301.3638,299.18637,301.3638,299.18637,301.3638,300.84375,300.84375,300.84375,300.84375,300.17883,300.17883,300.17883,300.17883,300.17883,300.17883,300.17883,298.95792,298.95792,298.26144,298.26144,298.26144,298.26144,297.3846,297.3846,296.51593,295.84906,295.84906,295.84906,295.84906,295.84906,295.84906,298.8331,295.17938,297.8974,294.27054,296.82922,294.27054,294.27054,294.27054,294.10876,294.10876,294.10876,293.57864,293.57864
1983-08-01 0:00:00,298.43915,298.43915,298.43915,299.2919,306.32523,308.45312,301.12317,301.12317,301.12317,309.52493,309.52493,301.35718,307.64774,307.64774,307.64774,307.64774,307.64774,307.64774,305.29883,305.29883,300.08517,297.34848,299.3565,300.51233,300.51233,300.51233,301.79083,299.10248,299.10248,299.7695,301.30066,301.30066,299.39117,297.46902,297.46902,301.33557,301.33557,301.67493,301.67493,301.3839,302.0817,300.72446,302.0817,300.72446,300.72446,299.58157,299.21228,299.58157,299.21228,299.58157,299.5055,299.5055,299.5055,299.5055,299.40997,299.40997,299.40997,299.40997,299.40997,299.40997,299.40997,297.9688,297.9688,297.25043,297.25043,297.25043,297.25043,296.4244,296.4244,295.54208,294.80643,294.80643,294.80643,294.80643,294.80643,294.80643,298.04144,294.11404,296.8193,293.0589,295.81635,293.0589,293.0589,293.0589,292.85068,292.85068,292.85068,292.31918,292.31918
1983-09-01 0:00:00,299.78314,299.78314,299.78314,300.40717,308.03302,309.00418,301.49042,301.49042,301.49042,308.72308,308.72308,301.69867,306.4351,306.4351,306.4351,306.4351,306.4351,306.4351,303.67795,303.67795,300.4111,297.8595,299.87067,300.99084,300.99084,300.99084,300.35446,299.585,299.585,300.39398,301.60925,301.60925,299.82574,296.65167,296.65167,301.8676,301.8676,301.97574,301.97574,299.59415,302.16864,298.90854,302.16864,298.90854,298.90854,297.74115,298.95038,297.74115,298.95038,297.74115,297.84427,297.84427,297.84427,297.84427,298.27158,298.27158,298.27158,298.27158,298.27158,298.27158,298.27158,297.27524,297.27524,296.53778,296.53778,296.53778,296.53778,295.7662,295.7662,294.94644,294.2269,294.2269,294.2269,294.2269,294.2269,294.2269,297.7571,293.54547,296.37994,292.52402,295.60678,292.52402,292.52402,292.52402,292.29126,292.29126,292.29126,291.7967,291.7967
1983-10-01 0:00:00,299.73175,299.73175,299.73175,300.52734,301.31628,303.99857,301.15085,301.15085,301.15085,305.77148,305.77148,301.60928,305.43628,305.43628,305.43628,305.43628,305.43628,305.43628,304.99878,304.99878,300.55054,298.92728,300.17908,300.79752,300.79752,300.79752,301.39706,299.68454,299.68454,300.2345,302.0224,302.0224,300.0984,297.15195,297.15195,302.20908,302.20908,302.45026,302.45026,299.364,302.11047,298.7855,302.11047,298.7855,298.7855,297.98837,298.56897,297.98837,298.56897,297.98837,298.10037,298.10037,298.10037,298.10037,298.2308,298.2308,298.2308,298.2308,298.2308,298.2308,298.2308,297.02713,297.02713,296.2116,296.2116,296.2116,296.2116,295.3518,295.3518,294.52048,293.735,293.735,293.735,293.735,293.735,293.735,297.92435,293.0361,295.95535,292.08176,295.40182,292.08176,292.08176,292.08176,291.82526,291.82526,291.82526,291.4268,291.4268
1983-11-01 0:00:00,299.06134,299.06134,299.06134,299.8618,296.56076,298.08273,300.65112,300.65112,300.65112,302.7668,302.7668,301.59958,303.35385,303.35385,303.35385,303.35385,303.35385,303.35385,303.5531,303.5531,300.32724,299.1066,300.10217,300.8078,300.8078,300.8078,303.07925,299.53568,299.53568,299.7548,302.4202,302.4202,299.73798,297.39008,297.39008,302.54166,302.54166,302.84723,302.84723,299.63742,301.7498,298.95358,301.7498,298.95358,298.95358,298.1243,299.21338,298.1243,299.21338,298.1243,298.24634,298.24634,298.24634,298.24634,298.2729,298.2729,298.2729,298.2729,298.2729,298.2729,298.2729,297.04657,297.04657,296.13913,296.13913,296.13913,296.13913,295.23486,295.23486,294.4024,293.6832,293.6832,293.6832,293.6832,293.6832,293.6832,298.06372,293.03622,296.27884,292.216,295.8354,292.216,292.216,292.216,291.97638,291.97638,291.97638,291.66092,291.66092
1983-12-01 0:00:00,296.7969,296.7969,296.7969,297.88544,288.834,289.863,299.3416,299.3416,299.3416,295.06006,295.06006,301.0249,295.70822,295.70822,295.70822,295.70822,295.70822,295.70822,297.45074,297.45074,299.81223,298.35623,299.7675,300.09528,300.09528,300.09528,299.35477,299.18427,299.18427,299.11722,302.393,302.393,299.84402,297.64343,297.64343,302.5927,302.5927,302.66043,302.66043,300.413,302.5078,299.9944,302.5078,299.9944,299.9944,299.3963,299.8221,299.3963,299.8221,299.3963,299.29007,299.29007,299.29007,299.29007,299.19308,299.19308,299.19308,299.19308,299.19308,299.19308,299.19308,297.8429,297.8429,296.85394,296.85394,296.85394,296.85394,295.89496,295.89496,295.05765,294.25845,294.25845,294.25845,294.25845,294.25845,294.25845,298.16986,293.59494,297.13068,292.99036,296.17404,292.99036,292.99036,292.99036,292.99506,292.99506,292.99506,292.98938,292.98938
1984-01-01 0:00:00,294.4425,294.4425,294.4425,295.6543,283.05908,284.67715,297.27975,297.27975,297.27975,289.30423,289.30423,300.1212,289.4301,289.4301,289.4301,289.4301,289.4301,289.4301,290.41782,290.41782,299.19836,297.2316,299.17322,299.1783,299.1783,299.1783,294.0298,298.4506,298.4506,298.4564,300.88364,300.88364,299.18704,295.30594,295.30594,302.01434,302.01434,302.421,302.421,301.1998,302.91083,300.98883,302.91083,300.98883,300.98883,300.71893,299.9974,300.71893,299.9974,300.71893,300.4756,300.4756,300.4756,300.4756,300.18744,300.18744,300.18744,300.18744,300.18744,300.18744,300.18744,299.42786,299.42786,298.5891,298.5891,298.5891,298.5891,297.57147,297.57147,296.69757,295.87814,295.87814,295.87814,295.87814,295.87814,295.87814,299.26178,295.13898,298.87668,294.58817,297.9536,294.58817,294.58817,294.58817,294.46512,294.46512,294.46512,294.7298,294.7298
1984-02-01 0:00:00,293.2204,293.2204,293.2204,294.41098,282.77386,283.89938,296.17526,296.17526,296.17526,288.81992,288.81992,299.23596,289.3106,289.3106,289.3106,289.3106,289.3106,289.3106,290.5493,290.5493,298.58194,295.7813,298.5393,298.5613,298.5613,298.5613,294.2327,297.83612,297.83612,298.03207,299.5081,299.5081,298.9716,295.59073,295.59073,300.872,300.872,301.68945,301.68945,300.38315,302.49835,300.47845,302.49835,300.47845,300.47845,301.31046,300.66357,301.31046,300.66357,301.31046,301.80905,301.80905,301.80905,301.80905,301.47253,301.47253,301.47253,301.47253,301.47253,301.47253,301.47253,300.51855,300.51855,299.77252,299.77252,299.77252,299.77252,298.9273,298.9273,298.05698,297.19836,297.19836,297.19836,297.19836,297.19836,297.19836,299.46713,296.46143,299.2976,295.85684,298.09998,295.85684,295.85684,295.85684,295.95325,295.95325,295.95325,296.39783,296.39783
