"time","CO06LIFI","CO05BAFI","CO04LIFI","CO04BAFI","CO93COTW","CO00URMA","CO14CABT","CO04KIVA","CO96QUVA","CO99GUMI","CO98QUNC","CO12GOVA","CO99DRGB","CO13HENG","CO13HENG.1","CO13HENG.2","CO06QUNG","CO07CAFR","CO95TUNG","CO01TUNG","CO01TUNG.1","CO05ASGU","CO04MGNG","CO14OSPA","CO14OSPA.1","CO03CHBU","CO14CATI","CO17RAPA","CO17RAPA.1","CO17LITW01A","CO17MUMA","CO03CHBA","CO00KUNI","CO99KUHO","CO14ZIHO","CO17XISC01A","CO17DESC04A","CO17DESC01A","CO17DESC02A","CO17DESC03A","CO13DESC01A","CO15ABSP","CO08ABSU","CO18HECO01A","CO18HECO01B","CO04PFCH","CO97CHSY","CO04PFRE","CO00COKY","CO09NAKY","CO98SWPR","CO06MOPE","CO06MOTO","CO10HEIG","CO02KUBE","CO05KUBE","CO00DRBE","CO08GOBE","CO08HEVE","CO08KIPR","CO17WUBO1A","CO18RELC01A","CO96SWBB","CO96SWFB","CO99SWFB","CO94LISE","CO13CAHN","CO13CAHN.1","CO13CABL","CO92SHPU","CO94DUUR","CO99LICL","CO14WUCL","CO98BOFP","CO13COXM","CO98EVXM","CO13COTB","CO09NUTB","CO04LIRA","CO03COPM","CO11NUPM","CO18DATO01A"
"1974-02-01 00:00:00",-5.73791468,-5.73791468,-5.73791468,-5.73791468,-5.49919708000001,-5.49419030000001,-5.5655186,-5.91093005,-5.9414311,-5.63051432,-5.66732993,-5.96931815,-5.44225213,-5.99779090000001,-5.99779090000001,-5.99779090000001,-5.7879035,-5.76363504,-4.93832405,-4.93832405,-4.93832405,-5.473060195,-5.80964254000001,-5.90748953000001,-5.90748953000001,-6.35950313,-6.38162265000001,-4.70566372000001,-4.70566372000001,-4.54196827000001,-6.60288890000001,-6.27089787,-6.449553511,-5.48983904,-4.41382124000001,-3.91534177000001,-3.91534177000001,-3.91534177000001,-3.91534177000001,-3.91534177000001,-3.91534177000001,-6.37362016,-6.52336556000001,-6.04373095,-6.04373095,-6.00924406000001,-5.58268578,-5.37440201000001,-5.68108739000001,-5.67500771000001,-5.88206748,-4.07458320000001,-4.6410893,-4.54782115,-3.27973000000001,-3.27973000000001,-3.27973000000001,-3.5098233,-4.4642236,-4.4486865,-4.4370439,-4.6992528,-4.0390993,-4.0419603,-4.0419603,-5.31384372300001,-4.488259,-4.488259,-4.4775302,-5.33518369,-5.31777913,-5.325208163,-5.325208163,-5.5524455,-5.15847100000001,-5.15930547000001,-5.49638282,-5.49638282,-5.24661407,-5.59676575000001,-5.59676575000001,-5.57124830000001
"1974-03-01 00:00:00",-5.76550472,-5.76550472,-5.76550472,-5.76550472,-5.526548,-5.5187994,-5.58385278,-5.94640611,-5.86425197000001,-5.62115066000001,-5.69070452,-5.99478616,-5.432395,-5.80228545000001,-5.80228545000001,-5.80228545000001,-5.77950517,-5.85054557000001,-4.88475870400001,-4.88475870400001,-4.88475870400001,-5.3208006,-5.72158708000001,-5.80276830500001,-5.80276830500001,-6.16674016,-6.12091440000001,-4.47118665000001,-4.47118665000001,-4.25729784,-6.54413440000001,-6.05873934,-6.389235644,-5.36120023,-4.62884443,-3.99353602700001,-3.99353602700001,-3.99353602700001,-3.99353602700001,-3.99353602700001,-3.99353602700001,-6.23668423,-6.33506572,-6.07112034,-6.07112034,-6.10812434,-5.74866862000001,-5.48740271,-5.66657122000001,-5.65405425000001,-5.74813640000001,-3.99786866000001,-4.7167765,-4.49373287,-3.17214684,-3.17214684,-3.17214684,-3.37491164,-4.45878970000001,-4.43444230000001,-4.43375575000001,-4.54508290000001,-3.8845434,-3.8893118,-3.8893118,-5.314611222,-4.4010428,-4.4010428,-4.39746655,-5.47679564000001,-5.45498034000001,-5.199081964,-5.199081964,-5.61629772,-5.2377298,-5.2390411,-5.57193522000001,-5.57193522000001,-5.34546820000001,-5.63635194,-5.63635194,-5.69484645000001
"1974-04-01 00:00:00",-5.92749246,-5.92749246,-5.92749246,-5.92749246,-5.56352948000001,-5.55923795000001,-5.61684,-5.94300563000001,-5.98343692000001,-5.67063352,-5.4528857,-5.94477811000001,-5.46126417000001,-5.90515177000001,-5.90515177000001,-5.90515177000001,-5.71078909000001,-5.78009230000001,-4.90226507000001,-4.90226507000001,-4.90226507000001,-5.31706602000001,-5.700488055,-5.89058830500001,-5.89058830500001,-6.29237970000001,-6.14559882000001,-4.72280960000001,-4.72280960000001,-4.51063705,-6.65571070000001,-6.16443167000001,-6.49980227,-5.1702633,-4.72160190000001,-4.52927992800001,-4.52927992800001,-4.52927992800001,-4.52927992800001,-4.52927992800001,-4.52927992800001,-6.28309226000001,-6.28178,-6.12723835000001,-6.12723835000001,-5.986786527,-5.70624817,-5.44822116300001,-5.75371087,-5.74357808,-5.944698835,-4.08064430000001,-4.7976792,-4.5548783,-3.12023017,-3.12023017,-3.12023017,-3.2932457,-4.5291935,-4.45752646,-4.4910465,-4.51643240000001,-4.04321380000001,-4.04869744000001,-4.04869744000001,-5.48208536000001,-4.61259273000001,-4.61259273000001,-4.61366560000001,-5.52814252,-5.5047775,-5.233838385,-5.233838385,-5.71957534,-5.33039446000001,-5.33254022000001,-5.5844262,-5.5844262,-5.50899015,-5.62346127,-5.62346127,-5.68517669
"1974-05-01 00:00:00",-6.01888506000001,-6.01888506000001,-6.01888506000001,-6.01888506000001,-5.67694542,-5.6740844,-5.69390486,-5.88471806,-6.00487243400001,-5.73853222000001,-5.22780503,-5.88391567,-5.14819056,-5.88447074,-5.88447074,-5.88447074,-5.68817676,-5.53848493000001,-4.97625372300001,-4.97625372300001,-4.97625372300001,-5.33698534000001,-5.743609177,-5.9896250415,-5.9896250415,-6.2710818,-6.20160284,-4.99338427,-4.99338427,-4.77336330000001,-6.67835700000001,-6.34608366000001,-6.08027562,-4.87686997,-4.66559077,-5.16106677300001,-5.16106677300001,-5.16106677300001,-5.16106677300001,-5.16106677300001,-5.16106677300001,-6.27860754000001,-6.29258742,-6.13655637000001,-6.13655637000001,-6.055642432,-5.82702644000001,-5.43614638700001,-5.63915212,-5.6144758,-6.03344909000001,-4.09359235,-4.8954503,-4.68570507000001,-3.23576266000001,-3.23576266000001,-3.23576266000001,-3.40304606000001,-4.65028076,-4.59613214000001,-4.5762518,-4.65139020000001,-4.32836530000001,-4.33098790000001,-4.33098790000001,-5.50878390000001,-4.8823419,-4.8823419,-4.88424925,-5.61356274000001,-5.57577339,-5.43532728,-5.43532728,-5.69905706,-5.42043483000001,-5.42544162000001,-5.59965154000001,-5.59965154000001,-5.44144637000001,-5.58562603,-5.58562603,-5.74745065000001
"1974-06-01 00:00:00",-5.77371563000001,-5.77371563000001,-5.77371563000001,-5.77371563000001,-5.79937400000001,-5.79651296000001,-5.80575307000001,-5.69064506,-5.90975257,-5.9160632,-4.9758749,-5.66882034,-4.90923890000001,-5.75334531,-5.75334531,-5.75334531,-5.74828971000001,-5.18667854000001,-4.98838053200001,-4.98838053200001,-4.98838053200001,-5.43305811000001,-5.76141167800001,-6.0812803678,-6.0812803678,-6.30596970000001,-6.025022,-5.46216595,-5.46216595,-5.18552066000001,-6.54027970000001,-6.31307276,-5.64952155000001,-4.29955773400001,-4.617246534,-5.53516316400001,-5.53516316400001,-5.53516316400001,-5.53516316400001,-5.53516316400001,-5.53516316400001,-6.44400732,-6.45046597000001,-6.05079146000001,-6.05079146000001,-6.133739167,-5.9817596,-5.25022193200001,-5.50151417,-5.474453665,-6.04760481000001,-4.07519870000001,-4.9778285,-4.81289576000001,-3.43894190000001,-3.43894190000001,-3.43894190000001,-3.603271,-4.76024085,-4.75829056000001,-4.6995633,-4.98894004000001,-4.71081005,-4.7089027,-4.7089027,-5.39621108,-5.10716655000001,-5.10716655000001,-5.10847786000001,-5.40551053,-5.36187993,-5.57480309000001,-5.57480309000001,-5.59947912,-5.5595103,-5.55998712,-5.6510244,-5.6510244,-5.11348336,-5.60143538,-5.60143538,-5.31429624000001
"1974-07-01 00:00:00",-5.36897775,-5.36897775,-5.36897775,-5.36897775,-5.90238198000001,-5.89975937000001,-5.87122496,-5.27197257,-5.52445746500001,-5.95065320000001,-4.59762404,-5.25784500000001,-4.5459116,-5.403550374,-5.403550374,-5.403550374,-5.61631729,-4.87209394000001,-4.81681892,-4.81681892,-4.81681892,-5.62368586000001,-5.64771999,-6.0068794883,-6.0068794883,-6.23145167,-5.8415667,-5.64547046000001,-5.64547046000001,-5.64430006,-6.1962092,-6.11295806000001,-5.08177518,-3.78136861000001,-4.41259481,-5.84773302322,-5.84773302322,-5.84773302322,-5.84773302322,-5.84773302322,-5.84773302322,-6.27498522,-6.36182858000001,-5.90945605,-5.90945605,-6.00270359000001,-5.74862048,-4.92400824,-5.1672801852,-5.1644191623,-6.10629231600001,-4.10336485,-5.12689180000001,-4.88475774,-3.9807083,-3.9807083,-3.9807083,-4.09803930000001,-4.85214616000001,-4.8305239,-4.82532407000001,-5.11624795000001,-5.03141646,-5.028317,-5.028317,-5.33650194600001,-5.1038248,-5.1038248,-5.0971491,-5.15935356,-5.14671737,-5.75515755,-5.75515755,-5.33799030000001,-5.71060854000001,-5.71716505000001,-5.70504980000001,-5.70504980000001,-4.78158696000001,-5.62404135000001,-5.62404135000001,-4.91232068000001
"1974-08-01 00:00:00",-5.15463430000001,-5.15463430000001,-5.15463430000001,-5.15463430000001,-5.89177818000001,-5.89046687000001,-5.90525302000001,-5.02802783000001,-5.23140754,-5.85808482,-4.3388257,-5.00136879000001,-4.21017534,-5.14116104,-5.14116104,-5.14116104,-5.38296058,-4.57953440000001,-4.60223548000001,-4.60223548000001,-4.60223548000001,-5.71642112000001,-5.60094389,-5.97965402600001,-5.97965402600001,-5.99669781,-5.64830668,-5.783396744,-5.783396744,-5.81694710600001,-5.9632759,-5.88648464000001,-4.73129344000001,-3.49913987,-4.17618327000001,-6.00766401500001,-6.00766401500001,-6.00766401500001,-6.00766401500001,-6.00766401500001,-6.00766401500001,-5.78490029000001,-5.91658021,-5.77743947,-5.77743947,-5.88747424,-5.58622548,-4.60956137,-4.877585468,-4.880327282,-5.96813902400001,-4.2560832,-5.36355143,-4.94360605,-4.4159643,-4.4159643,-4.4159643,-4.51231164,-4.9673547,-4.8969069,-4.92718120000001,-5.12208383000001,-5.0399131,-5.043847,-5.043847,-5.44423460700001,-4.9223415,-4.9223415,-4.91042056,-4.83388837,-4.83412679,-5.8116405,-5.8116405,-5.01169935,-5.78192318000001,-5.78871810000001,-5.83465564000001,-5.83465564000001,-4.5243731,-5.76927030000001,-5.76927030000001,-4.668244
"1974-09-01 00:00:00",-5.10273907000001,-5.10273907000001,-5.10273907000001,-5.10273907000001,-5.91746414,-5.91078842,-5.97728951000001,-4.92782402,-5.16795965000001,-5.87419137,-4.15859532,-4.85464240000001,-4.10422185000001,-4.95589346,-4.95589346,-4.95589346,-5.20705609600001,-4.44745863000001,-4.55640887000001,-4.55640887000001,-4.55640887000001,-5.85407927,-5.57869806,-6.01957722000001,-6.01957722000001,-5.8684744,-5.55800323000001,-5.963692982,-5.963692982,-6.094791188,-5.84871966000001,-5.71231628000001,-4.843877114,-3.51281394000001,-3.97144354,-6.08475324,-6.08475324,-6.08475324,-6.08475324,-6.08475324,-6.08475324,-5.135665167,-5.41474309,-5.57755029,-5.57755029,-5.923016974,-5.572054812,-4.41210831000001,-4.78412000500001,-4.78769628400001,-5.70191089000001,-4.47163670000001,-5.58302367000001,-5.08003414,-4.61574806000001,-4.61574806000001,-4.61574806000001,-4.69199337000001,-5.17341874,-5.0648112,-5.11798642,-5.23496143000001,-5.20949060000001,-5.21568950000001,-5.21568950000001,-5.64406725000001,-5.03258123000001,-5.03258123000001,-5.01124280000001,-4.70398630000001,-4.71090044000001,-5.953541776,-5.953541776,-4.95548398,-5.67743495,-5.67767337,-5.845948,-5.845948,-4.35610062000001,-5.84605465000001,-5.84605465000001,-4.53020115000001
"1974-10-01 00:00:00",-5.05685433000001,-5.05685433000001,-5.05685433000001,-5.05685433000001,-6.05765546000001,-6.05252946000001,-6.11730498,-4.95453606,-5.19170788,-6.04573386000001,-4.09665094000001,-4.884232,-4.142893,-4.94627527,-4.94627527,-4.94627527,-5.19488416000001,-4.48715840000001,-4.48829978000001,-4.48829978000001,-4.48829978000001,-5.92929444400001,-5.49649792000001,-5.93804297000001,-5.93804297000001,-5.86824545,-5.62262696,-5.90860498300001,-5.90860498300001,-6.01208628000001,-5.87860012000001,-5.75327470000001,-5.00057800050001,-3.67216583,-3.83498783000001,-6.00310213,-6.00310213,-6.00310213,-6.00310213,-6.00310213,-6.00310213,-5.05937424000001,-5.45331881000001,-5.44988091000001,-5.44988091000001,-5.896866697,-5.60516588200001,-4.32808652,-4.79772414500001,-4.80296935400001,-5.56697373700001,-4.68632265,-5.45904448,-5.1968641,-4.64183433000001,-4.64183433000001,-4.64183433000001,-4.73610890000001,-5.24441894,-5.14979425,-5.2130669,-5.33458160000001,-5.2317583,-5.23628824,-5.23628824,-5.70650734000001,-5.14539447,-5.14539447,-5.11296954,-4.78673812,-4.78661892,-6.102264026,-6.102264026,-4.90128836,-5.38053707000001,-5.38268283000001,-5.80511292000001,-5.80511292000001,-4.36619315000001,-5.91273077,-5.91273077,-4.49654883000001
"1974-11-01 00:00:00",-5.20526766,-5.20526766,-5.20526766,-5.20526766,-5.99696243,-5.98456467,-6.08286884000001,-5.1574989,-5.38841244,-6.07715412,-4.21602673000001,-5.10749178000001,-4.28443966,-5.07827179,-5.07827179,-5.07827179,-5.37597624000001,-4.66032950000001,-4.55307100000001,-4.55307100000001,-4.55307100000001,-5.89850564800001,-5.59778388000001,-5.831551156,-5.831551156,-5.96041087,-5.84097466000001,-5.75875991000001,-5.75875991000001,-5.61628280000001,-5.9525098,-5.85263424000001,-5.526128842,-4.11015657,-3.75696637,-5.38258087400001,-5.38258087400001,-5.38258087400001,-5.38258087400001,-5.38258087400001,-5.38258087400001,-5.410347448,-5.68165240600001,-5.43767608,-5.43767608,-5.941171984,-5.77934438000001,-4.48648401000001,-5.03895164000001,-5.04169346000001,-5.50782356300001,-4.7873167,-5.2098185,-5.198715,-4.277754,-4.277754,-4.277754,-4.4269112,-5.17980888000001,-5.21893636,-5.16395404000001,-5.3246488,-5.05357280000001,-5.06060616000001,-5.06060616000001,-5.695679244,-5.18181715,-5.18181715,-5.14867697,-5.00065113,-5.00589634,-6.09966659000001,-6.09966659000001,-4.9460955,-5.28091482,-5.28377584,-5.76889723000001,-5.76889723000001,-4.51541925,-5.95822410000001,-5.95822410000001,-4.67638286
"1974-12-01 00:00:00",-5.43255908,-5.43255908,-5.43255908,-5.43255908,-5.99853037,-5.98434446,-6.04864728000001,-5.46705635000001,-5.61818202,-6.0198119,-4.61934608000001,-5.46637174,-4.57458006000001,-5.3553467,-5.3553467,-5.3553467,-5.62384368600001,-4.9343808,-4.8355202,-4.8355202,-4.8355202,-5.77752387,-5.68472839000001,-6.00114183800001,-6.00114183800001,-6.015375575,-6.1684972,-5.48415459,-5.48415459,-5.17330124000001,-6.11581558000001,-6.04589652000001,-6.12311747000001,-4.69900612000001,-4.01250932,-4.94540112900001,-4.94540112900001,-4.94540112900001,-4.94540112900001,-4.94540112900001,-4.94540112900001,-5.64809606700001,-5.97241631,-5.48362431000001,-5.48362431000001,-5.91441860200001,-6.01128491,-4.74756011000001,-5.26462662,-5.2592622,-5.78224725,-4.66149260000001,-4.98209750000001,-5.06516853000001,-3.76814506,-3.76814506,-3.76814506,-3.94800304,-5.05065460000001,-5.0879292,-5.04052180000001,-5.16822710000001,-4.55739975,-4.5630026,-4.5630026,-5.65115078,-4.93797887,-4.93797887,-4.9037658,-5.13240381,-5.14992758,-5.86170200500001,-5.86170200500001,-4.9321343,-5.44286700000001,-5.44417830000001,-5.81182620000001,-5.81182620000001,-4.58451690000001,-5.97729954000001,-5.97729954000001,-4.9191256
"1975-01-01 00:00:00",-5.59762712000001,-5.59762712000001,-5.59762712000001,-5.59762712000001,-5.98287040000001,-5.97989018000001,-5.97396506,-5.65712018000001,-5.78164606,-6.04611857,-4.95601985,-5.65651016,-4.8834182,-5.66404589,-5.66404589,-5.66404589,-5.87092332700001,-5.17840556,-5.01911945,-5.01911945,-5.01911945,-5.59390563,-5.833003975,-6.06678686700001,-6.06678686700001,-6.2978547,-6.30878368000001,-5.1860528,-5.1860528,-4.78535125000001,-6.39874703,-6.19852454000001,-6.45368108000001,-5.17695990000001,-4.1959183,-4.329207178,-4.329207178,-4.329207178,-4.329207178,-4.329207178,-4.329207178,-6.05396356000001,-6.29438562,-5.57595115000001,-5.57595115000001,-5.95825380500001,-6.095088998,-5.20224025,-5.37552631000001,-5.36825454400001,-6.06699547,-4.32762580000001,-4.76621124,-4.82368240000001,-3.3672641,-3.3672641,-3.3672641,-3.55437945,-4.799361,-4.81254203,-4.78302930000001,-4.9311325,-4.19894357000001,-4.20764585,-4.20764585,-5.57136369,-4.7502713,-4.7502713,-4.72309157,-5.27435118000001,-5.25801951000001,-5.670738215,-5.670738215,-5.18351644,-5.42150142,-5.42197826,-5.74650543,-5.74650543,-4.85445604000001,-5.90770423,-5.90770423,-5.21216022
"1975-02-01 00:00:00",-5.8803877,-5.8803877,-5.8803877,-5.8803877,-5.8867764,-5.88308092,-5.89361692000001,-5.88463016,-6.01463056,-6.05137785000001,-5.23871826,-5.91202143600001,-5.26396715000001,-5.86098855000001,-5.86098855000001,-5.86098855000001,-5.89676395800001,-5.56517068,-5.06993846600001,-5.06993846600001,-5.06993846600001,-5.46061387,-5.87207473600001,-5.915532568,-5.915532568,-6.22950754,-6.12920684000001,-4.77167876,-4.77167876,-4.47848548000001,-6.29820212000001,-6.02020876000001,-6.40072145,-5.39514951,-4.36486091000001,-3.64930880000001,-3.64930880000001,-3.64930880000001,-3.64930880000001,-3.64930880000001,-3.64930880000001,-6.11612250000001,-6.27289940000001,-5.76482049,-5.76482049,-6.16359638000001,-6.2702292,-5.47183807000001,-5.46249215400001,-5.45545880500001,-5.90661682000001,-3.95635415000001,-4.6704777,-4.59682950000001,-3.1885031,-3.1885031,-3.1885031,-3.36189890000001,-4.57882487000001,-4.56071776,-4.55152594000001,-4.72755164,-4.1052544,-4.1125262,-4.1125262,-5.37541681000001,-4.61525230000001,-4.61525230000001,-4.60142400000001,-5.41836339000001,-5.38915711000001,-5.33106088000001,-5.33106088000001,-5.49589654,-5.44377090000001,-5.44591666000001,-5.7299343,-5.7299343,-5.18011667000001,-5.83151690000001,-5.83151690000001,-5.59145556
"1975-03-01 00:00:00",-6.12174816,-6.12174816,-6.12174816,-6.12174816,-5.8141365,-5.8140173,-5.81299158,-6.04963010500001,-6.13612208,-5.98860040000001,-5.50721137000001,-6.09718643000001,-5.51893742,-5.86580394000001,-5.86580394000001,-5.86580394000001,-5.99768122600001,-5.85618769000001,-5.13870248000001,-5.13870248000001,-5.13870248000001,-5.33680769,-5.90111197000001,-5.79717451,-5.79717451,-6.08689810000001,-6.0324887,-4.67067037000001,-4.67067037000001,-4.45938646000001,-6.36027,-5.96368298,-6.51888134800001,-5.70115498,-4.63640998000001,-3.77542155000001,-3.77542155000001,-3.77542155000001,-3.77542155000001,-3.77542155000001,-3.77542155000001,-6.02498122,-5.97831676,-5.94400338000001,-5.94400338000001,-6.23957266,-6.15440841000001,-5.61176309000001,-5.66855633,-5.66390717,-5.9082105,-3.98558880000001,-4.74045333,-4.49790376,-3.10664160000001,-3.10664160000001,-3.10664160000001,-3.2540478,-4.5627013,-4.5057025,-4.5280114,-4.58516186000001,-4.06654767000001,-4.06678610000001,-4.06678610000001,-5.43959895000001,-4.60085240000001,-4.60085240000001,-4.59644166000001,-5.53604927000001,-5.51339950000001,-5.36216847600001,-5.36216847600001,-5.55339496000001,-5.42668508000001,-5.42799638000001,-5.70518712,-5.70518712,-5.25011023,-5.7077449,-5.7077449,-5.59656621000001
"1975-04-01 00:00:00",-6.16112631,-6.16112631,-6.16112631,-6.16112631,-5.78521627000001,-5.78497786000001,-5.82454557000001,-6.17027176000001,-6.23435668500001,-5.9037116,-5.64211793000001,-6.17105879600001,-5.3511774,-6.07610193600001,-6.07610193600001,-6.07610193600001,-5.99608673000001,-5.78912657,-5.23099267,-5.23099267,-5.23099267,-5.34862568,-5.97172213,-5.8171019,-5.8171019,-5.98763765000001,-6.04333147000001,-4.80346702000001,-4.80346702000001,-4.71518584000001,-6.32456506,-6.04328107,-6.09149552800001,-5.23177704,-4.92774144,-4.28351232000001,-4.28351232000001,-4.28351232000001,-4.28351232000001,-4.28351232000001,-4.28351232000001,-5.88772174,-5.77489608,-6.02809439000001,-6.02809439000001,-6.08288932000001,-6.016029947,-5.54587728,-5.90578566000001,-5.90507041000001,-5.91466213930001,-4.18970370000001,-4.79801340000001,-4.5586653,-3.0626231,-3.0626231,-3.0626231,-3.21549910000001,-4.6016499,-4.55374650000001,-4.5651719,-4.5837529,-4.14603587000001,-4.14830085000001,-4.14830085000001,-5.470085635,-4.6243736,-4.6243736,-4.62520804,-5.5340621,-5.51033945,-5.36911843000001,-5.36911843000001,-5.78259878,-5.35662730000001,-5.35615047000001,-5.67261910000001,-5.67261910000001,-5.29461034,-5.6755017,-5.6755017,-5.68519705000001
"1975-05-01 00:00:00",-6.103812215,-6.103812215,-6.103812215,-6.103812215,-5.78010936000001,-5.77915568000001,-5.85276932000001,-6.08360854000001,-6.13278396,-5.9312955,-5.50279760000001,-6.05605727500001,-5.06823243000001,-5.9261196,-5.9261196,-5.9261196,-6.03251837,-5.54167574,-5.27653057000001,-5.27653057000001,-5.27653057000001,-5.56226896,-5.96338163,-5.99803204000001,-5.99803204000001,-6.06998718,-6.15152553,-5.05624334000001,-5.05624334000001,-4.90084128,-6.34288114000001,-6.14965070000001,-6.11123878000001,-4.93941648000001,-4.88382248000001,-4.98742821,-4.98742821,-4.98742821,-4.98742821,-4.98742821,-4.98742821,-5.97815254000001,-5.95579021400001,-6.01567365000001,-6.01567365000001,-6.06920522,-6.042679063,-5.20160686,-5.72701484000001,-5.71783573000001,-5.92020129000001,-4.22529914000001,-4.85816566000001,-4.6649348,-3.07010570000001,-3.07010570000001,-3.07010570000001,-3.2364452,-4.6688723,-4.64922990000001,-4.6255993,-4.66121693000001,-4.275851,-4.27763915,-4.27763915,-5.516384845,-4.8256965,-4.8256965,-4.83237220000001,-5.58381822000001,-5.54996278000001,-5.51349144,-5.51349144,-5.68129120000001,-5.4579805,-5.4579805,-5.69235422000001,-5.69235422000001,-5.09552882000001,-5.70445933,-5.70445933,-5.60194930000001
"1975-06-01 00:00:00",-5.93851123,-5.93851123,-5.93851123,-5.93851123,-5.8363736,-5.83375098,-5.88718315000001,-5.77352274,-5.92531276000001,-5.90118876000001,-5.00910681,-5.70787546,-4.58794808000001,-5.56756580000001,-5.56756580000001,-5.56756580000001,-5.96715786800001,-5.1152522,-5.26532495,-5.26532495,-5.26532495,-5.76853190000001,-6.02234859,-5.94260495000001,-5.94260495000001,-6.21860747,-6.02381082000001,-5.45328511000001,-5.45328511000001,-5.36962950000001,-6.25589203,-6.10204377,-5.70835846000001,-4.27669974000001,-4.66131254000001,-5.56305053000001,-5.56305053000001,-5.56305053000001,-5.56305053000001,-5.56305053000001,-5.56305053000001,-6.23871363,-6.24297580000001,-5.94489115000001,-5.94489115000001,-6.17068759000001,-6.00494226500001,-5.00956579000001,-5.43306987,-5.425202055,-5.934684805,-4.13926215000001,-4.92978416,-4.74817407000001,-3.34249390000001,-3.34249390000001,-3.34249390000001,-3.51322510000001,-4.74547530000001,-4.7564359,-4.71066616000001,-4.92948954000001,-4.6138155,-4.6134579,-4.6134579,-5.49799290000001,-4.99747813,-4.99747813,-5.0005776,-5.21534299000001,-5.18792485000001,-5.67478848,-5.67478848,-5.4587047,-5.54900907000001,-5.55091642000001,-5.72994004,-5.72994004,-4.9669342,-5.74621226,-5.74621226,-5.53310400000001
"1975-07-01 00:00:00",-5.52824961,-5.52824961,-5.52824961,-5.52824961,-5.92881226000001,-5.92130208000001,-5.95252237000001,-5.36521696000001,-5.53008573,-5.95859821000001,-4.58660096000001,-5.26595026,-4.25687970000001,-5.16693843,-5.16693843,-5.16693843,-5.53493192000001,-4.7321328,-4.97829260000001,-4.97829260000001,-4.97829260000001,-5.829791513,-5.91962358,-5.80689565000001,-5.80689565000001,-6.06851457000001,-5.71933839,-5.66491079000001,-5.66491079000001,-5.73319030000001,-5.99574592,-5.87833115000001,-5.117464507,-3.73681774,-4.41887274,-5.67939057,-5.67939057,-5.67939057,-5.67939057,-5.67939057,-5.67939057,-6.27438709,-6.34464547,-5.87532791,-5.87532791,-6.14690707400001,-5.98787211,-4.89146677,-5.106844862,-5.106725653,-6.00956742760001,-4.2191229,-5.0584928,-4.8501242,-3.9026646,-3.9026646,-3.9026646,-4.05965397000001,-4.86587940000001,-4.86689810000001,-4.84835566000001,-5.10616264,-4.96118985000001,-4.95987855000001,-4.95987855000001,-5.32929464,-5.07642953000001,-5.07642953000001,-5.07130354000001,-4.80014195,-4.77987637,-5.85808900000001,-5.85808900000001,-5.21309492,-5.68898576000001,-5.69041627000001,-5.76015254,-5.76015254,-4.76073967000001,-5.73393212000001,-5.73393212000001,-5.1642417
"1975-08-01 00:00:00",-5.14739887,-5.14739887,-5.14739887,-5.14739887,-6.04875707,-6.02801465,-6.10561657400001,-5.04629888000001,-5.22185944,-6.074327406,-4.30948640000001,-4.96439252,-4.0160151,-4.93667518000001,-4.93667518000001,-4.93667518000001,-5.23542955000001,-4.4332497,-4.75224276,-4.75224276,-4.75224276,-6.0558215,-5.689466297,-5.93525306,-5.93525306,-5.89018528500001,-5.49696546,-5.89822529000001,-5.89822529000001,-5.96424115000001,-5.76854574000001,-5.67275830000001,-4.6423932366,-3.52765704,-4.17702664,-5.77908153000001,-5.77908153000001,-5.77908153000001,-5.77908153000001,-5.77908153000001,-5.77908153000001,-6.07144825000001,-6.21685295,-5.66018506000001,-5.66018506000001,-6.01416527000001,-5.82279526,-4.6216382,-4.84686273000001,-4.84769719000001,-5.63760643,-4.35254556,-5.38189994000001,-4.96813344000001,-4.43260006,-4.43260006,-4.43260006,-4.5248977,-5.0410381,-4.89305365000001,-5.01719625,-5.14183446000001,-5.0841617,-5.08702274,-5.08702274,-5.50560022200001,-5.03031216,-5.03031216,-5.01707993,-4.45894564000001,-4.44166030000001,-5.93878653,-5.93878653,-5.05986487000001,-5.80240497000001,-5.80729255000001,-5.82249982,-5.82249982,-4.52890890000001,-5.81927978000001,-5.81927978000001,-4.74118315000001
